TargetID	Remove
cg23394916	1
cg23396751	1
cg23397427	1
cg23403072	1
cg23404366	1
cg23404467	1
cg23404902	1
cg23405364	1
cg23406436	1
cg23406815	1
cg23409835	1
cg23410056	1
cg23411121	1
cg23411274	1
cg23411529	1
cg23411654	1
cg23413074	1
cg23413494	1
cg23413547	1
cg23413924	1
cg23414149	1
cg23414580	1
cg23416333	1
cg23417585	1
cg23419974	1
cg23420331	1
cg23421713	1
cg23422583	1
cg23423423	1
cg23424357	1
cg23424400	1
cg23424988	1
cg23427945	1
cg23427973	1
cg23429664	1
cg23431550	1
cg23436167	1
cg23437684	1
cg23438371	1
cg23438516	1
cg23439361	1
cg23441030	1
cg23441673	1
cg23442637	1
cg23443853	1
cg23444578	1
cg23445828	1
cg23446055	1
cg23448139	1
cg23448850	1
cg23449122	1
cg23452503	1
cg23453618	1
cg23455148	1
cg23455651	1
cg23455982	1
cg23458892	1
cg23459174	1
cg23459416	1
cg23461432	1
cg23462428	1
cg23463205	1
cg23463700	1
cg23464269	1
cg23464504	1
cg23464510	1
cg23465426	1
cg23465864	1
cg23465967	1
cg23466054	1
cg23466339	1
cg23466623	1
cg23468678	1
cg23469219	1
cg23469230	1
cg23470380	1
cg23470729	1
cg23471770	1
cg23472714	1
cg23474036	1
cg23474801	1
cg23477241	1
cg23478605	1
cg23479303	1
cg23480284	1
cg23481024	1
cg23481735	1
cg23481795	1
cg23481825	1
cg23482426	1
cg23483108	1
cg23483790	1
cg23484454	1
cg23484912	1
cg23485537	1
cg23486105	1
cg23486179	1
cg23486661	1
cg23488190	1
cg23488509	1
cg23489587	1
cg23490161	1
cg23492413	1
cg23492617	1
cg23493751	1
cg23494069	1
cg23496534	1
cg23497306	1
cg23497529	1
cg23499616	1
cg23499789	1
cg23499977	1
cg23502492	1
cg23502888	1
cg23506313	1
cg23506561	1
cg23506979	1
cg23508885	1
cg23510537	1
cg23512360	1
cg23513175	1
cg23513318	1
cg23513686	1
cg23514400	1
cg23515125	1
cg23515556	1
cg23516121	1
cg23516537	1
cg23519421	1
cg23520090	1
cg23520458	1
cg23521794	1
cg23524524	1
cg23524765	1
cg23525200	1
cg23526104	1
cg23526135	1
cg23528025	1
cg23528715	1
cg23529269	1
cg23530473	1
cg23530972	1
cg23531154	1
cg23531592	1
cg23531828	1
cg23536681	1
cg23538344	1
cg23538468	1
cg23539464	1
cg23541013	1
cg23542414	1
cg23546843	1
cg23547515	1
cg23550962	1
cg23553720	1
cg23557769	1
cg23558227	1
cg23559165	1
cg23563014	1
cg23563234	1
cg23564474	1
cg23564907	1
cg23565561	1
cg23565563	1
cg23567366	1
cg23568068	1
cg23570874	1
cg23571457	1
cg23572163	1
cg23573114	1
cg23574899	1
cg23575754	1
cg23583168	1
cg23583777	1
cg23585803	1
cg23586254	1
cg23587005	1
cg23588782	1
cg23589071	1
cg23589419	1
cg23589927	1
cg23590916	1
cg23591536	1
cg23591595	1
cg23592953	1
cg23593387	1
cg23595745	1
cg23596249	1
cg23596986	1
cg23597178	1
cg23597288	1
cg23597907	1
cg23599683	1
cg23599973	1
cg23601035	1
cg23603003	1
cg23606417	1
cg23609528	1
cg23610064	1
cg23610820	1
cg23611477	1
cg23612095	1
cg23612222	1
cg23612484	1
cg23614652	1
cg23616223	1
cg23616241	1
cg23616527	1
cg23617640	1
cg23617947	1
cg23618179	1
cg23618632	1
cg23618658	1
cg23619461	1
cg23619575	1
cg23619890	1
cg23622026	1
cg23622141	1
cg23622369	1
cg23623364	1
cg23624929	1
cg23625514	1
cg23627057	1
cg23627475	1
cg23629561	1
cg23630443	1
cg23631578	1
cg23632029	1
cg23633158	1
cg23634177	1
cg23636032	1
cg23636994	1
cg23638686	1
cg23638725	1
cg23639917	1
cg23641672	1
cg23641964	1
cg23642334	1
cg23642833	1
cg23643835	1
cg23643973	1
cg23644017	1
cg23644437	1
cg23645639	1
cg23646337	1
cg23647744	1
cg23648015	1
cg23654002	1
cg23654767	1
cg23655210	1
cg23655658	1
cg23655957	1
cg23656485	1
cg23657834	1
cg23658814	1
cg23659044	1
cg23659863	1
cg23661676	1
cg23663318	1
cg23664334	1
cg23665147	1
cg23668014	1
cg23670121	1
cg23670365	1
cg23670766	1
cg23671051	1
cg23671082	1
cg23673147	1
cg23673919	1
cg23675441	1
cg23676618	1
cg23678918	1
cg23679141	1
cg23679260	1
cg23679434	1
cg23680099	1
cg23682142	1
cg23682255	1
cg23682822	1
cg23683290	1
cg23685102	1
cg23685885	1
cg23685953	1
cg23685967	1
cg23687958	1
cg23688809	1
cg23689220	1
cg23689419	1
cg23690077	1
cg23691873	1
cg23691946	1
cg23693365	1
cg23693380	1
cg23694113	1
cg23698393	1
cg23698832	1
cg23698897	1
cg23699046	1
cg23699148	1
cg23699309	1
cg23700513	1
cg23702321	1
cg23704324	1
cg23706161	1
cg23706824	1
cg23707091	1
cg23707912	1
cg23708569	1
cg23709913	1
cg23710475	1
cg23711139	1
cg23711760	1
cg23712884	1
cg23714184	1
cg23717764	1
cg23718351	1
cg23719039	1
cg23719124	1
cg23720125	1
cg23723262	1
cg23726945	1
cg23727081	1
cg23727927	1
cg23729681	1
cg23730037	1
cg23730575	1
cg23731934	1
cg23732198	1
cg23733386	1
cg23733502	1
cg23734514	1
cg23735973	1
cg23737366	1
cg23738424	1
cg23738842	1
cg23739034	1
cg23740417	1
cg23740802	1
cg23741255	1
cg23741639	1
cg23743428	1
cg23743670	1
cg23743911	1
cg23750200	1
cg23750895	1
cg23753502	1
cg23756238	1
cg23759214	1
cg23759847	1
cg23760102	1
cg23762487	1
cg23765027	1
cg23768702	1
cg23770008	1
cg23772042	1
cg23772463	1
cg23773680	1
cg23776522	1
cg23778841	1
cg23779421	1
cg23780049	1
cg23782591	1
cg23784912	1
cg23785275	1
cg23787009	1
cg23787163	1
cg23790942	1
cg23792952	1
cg23794753	1
cg23796179	1
cg23797424	1
cg23797910	1
cg23800248	1
cg23800437	1
cg23801396	1
cg23801674	1
cg23804607	1
cg23804649	1
cg23804751	1
cg23806014	1
cg23806196	1
cg23806261	1
cg23808165	1
cg23809586	1
cg23812013	1
cg23812886	1
cg23813556	1
cg23820090	1
cg23820302	1
cg23821145	1
cg23821337	1
cg23821590	1
cg23821945	1
cg23826320	1
cg23826579	1
cg23827972	1
cg23827991	1
cg23829256	1
cg23829584	1
cg23829831	1
cg23831893	1
cg23834813	1
cg23835338	1
cg23836113	1
cg23836357	1
cg23836413	1
cg23838064	1
cg23839938	1
cg23840854	1
cg23841280	1
cg23841538	1
cg23841726	1
cg23842532	1
cg23842812	1
cg23843045	1
cg23845206	1
cg23846955	1
cg23847908	1
cg23848152	1
cg23848624	1
cg23850272	1
cg23850283	1
cg23850361	1
cg23851043	1
cg23852248	1
cg23855365	1
cg23855879	1
cg23857447	1
cg23859703	1
cg23859931	1
cg23860436	1
cg23861101	1
cg23862395	1
cg23862978	1
cg23867978	1
cg23871133	1
cg23871248	1
cg23871533	1
cg23873735	1
cg23874587	1
cg23877512	1
cg23877734	1
cg23877906	1
cg23878768	1
cg23878917	1
cg23879355	1
cg23880151	1
cg23883036	1
cg23883265	1
cg23884502	1
cg23885971	1
cg23887819	1
cg23888776	1
cg23889301	1
cg23889914	1
cg23890008	1
cg23892025	1
cg23893792	1
cg23894227	1
cg23894579	1
cg23894755	1
cg23895439	1
cg23896876	1
cg23898292	1
cg23899527	1
cg23899649	1
cg23903224	1
cg23903809	1
cg23905618	1
cg23909158	1
cg23909368	1
cg23912452	1
cg23913123	1
cg23917638	1
cg23917680	1
cg23919038	1
cg23919534	1
cg23919830	1
cg23919924	1
cg23920325	1
cg23920423	1
cg23920748	1
cg23921249	1
cg23921860	1
cg23924241	1
cg23924753	1
cg23924911	1
cg23925199	1
cg23925558	1
cg23927014	1
cg23927744	1
cg23928032	1
cg23928118	1
cg23928292	1
cg23928360	1
cg23930763	1
cg23932674	1
cg23933179	1
cg23935361	1
cg23935447	1
cg23936476	1
cg23936681	1
cg23937387	1
cg23938975	1
cg23940486	1
cg23940583	1
cg23942599	1
cg23942717	1
cg23942884	1
cg23944005	1
cg23944232	1
cg23944440	1
cg23948876	1
cg23949925	1
cg23950232	1
cg23950454	1
cg23950473	1
cg23951861	1
cg23952253	1
cg23952643	1
cg23955979	1
cg23959118	1
cg23959252	1
cg23960781	1
cg23961091	1
cg23962872	1
cg23967193	1
cg23967505	1
cg23967850	1
cg23970028	1
cg23970220	1
cg23974065	1
cg23975564	1
cg23976142	1
cg23976179	1
cg23976192	1
cg23978390	1
cg23978449	1
cg23982617	1
cg23983136	1
cg23983334	1
cg23983438	1
cg23984305	1
cg23985239	1
cg23986219	1
cg23986375	1
cg23986376	1
cg23986550	1
cg23987345	1
cg23989156	1
cg23989579	1
cg23989712	1
cg23990641	1
cg23990929	1
cg23994802	1
cg23995231	1
cg23995666	1
cg23995738	1
cg23996704	1
cg23996873	1
cg23997508	1
cg23998414	1
cg23998645	1
cg23998654	1
cg23999337	1
cg24000259	1
cg24000829	1
cg24000912	1
cg24002907	1
cg24003292	1
cg24003539	1
cg24004178	1
cg24004449	1
cg24004547	1
cg24005360	1
cg24005701	1
cg24005950	1
cg24006078	1
cg24006991	1
cg24007638	1
cg24007926	1
cg24008516	1
cg24008668	1
cg24009255	1
cg24009274	1
cg24009707	1
cg24011405	1
cg24013697	1
cg24015802	1
cg24016617	1
cg24016855	1
cg24018232	1
cg24023157	1
cg24023553	1
cg24025650	1
cg24025801	1
cg24025825	1
cg24026092	1
cg24026570	1
cg24026732	1
cg24028141	1
cg24029715	1
cg24030277	1
cg24030609	1
cg24030996	1
cg24033278	1
cg24033841	1
cg24034957	1
cg24036126	1
cg24037831	1
cg24037897	1
cg24038745	1
cg24039603	1
cg24040106	1
cg24040115	1
cg24040502	1
cg24040725	1
cg24041246	1
cg24043861	1
cg24044254	1
cg24044654	1
cg24044776	1
cg24046434	1
cg24047214	1
cg24047905	1
cg24048209	1
cg24048283	1
cg24050109	1
cg24051456	1
cg24052097	1
cg24052263	1
cg24053148	1
cg24056269	1
cg24057255	1
cg24058013	1
cg24060917	1
cg24062536	1
cg24063594	1
cg24063645	1
cg24065991	1
cg24066045	1
cg24066601	1
cg24068053	1
cg24069048	1
cg24071943	1
cg24072202	1
cg24072224	1
cg24073023	1
cg24073060	1
cg24073418	1
cg24074054	1
cg24074253	1
cg24075136	1
cg24075208	1
cg24075412	1
cg24077076	1
cg24077401	1
cg24077584	1
cg24078043	1
cg24078359	1
cg24078387	1
cg24078767	1
cg24079051	1
cg24081553	1
cg24083614	1
cg24083627	1
cg24084128	1
cg24085207	1
cg24085570	1
cg24087515	1
cg24090399	1
cg24090696	1
cg24091270	1
cg24091498	1
cg24091810	1
cg24092914	1
cg24093429	1
cg24094412	1
cg24095222	1
cg24095864	1
cg24096925	1
cg24098588	1
cg24098859	1
cg24099067	1
cg24101933	1
cg24101945	1
cg24102457	1
cg24102491	1
cg24102570	1
cg24104241	1
cg24104268	1
cg24104569	1
cg24104623	1
cg24104627	1
cg24107165	1
cg24107674	1
cg24107732	1
cg24108215	1
cg24113449	1
cg24117185	1
cg24117372	1
cg24118895	1
cg24120822	1
cg24123645	1
cg24123679	1
cg24124284	1
cg24124798	1
cg24126888	1
cg24126931	1
cg24127965	1
cg24130055	1
cg24131116	1
cg24131574	1
cg24132523	1
cg24132580	1
cg24132791	1
cg24134056	1
cg24134481	1
cg24134504	1
cg24134789	1
cg24134880	1
cg24134935	1
cg24135336	1
cg24135682	1
cg24136255	1
cg24136288	1
cg24138476	1
cg24140801	1
cg24140860	1
cg24141198	1
cg24142503	1
cg24147024	1
cg24147392	1
cg24148337	1
cg24148699	1
cg24148757	1
cg24148920	1
cg24152238	1
cg24152390	1
cg24153874	1
cg24154465	1
cg24154625	1
cg24155309	1
cg24155748	1
cg24156054	1
cg24156149	1
cg24156307	1
cg24156537	1
cg24157008	1
cg24157219	1
cg24158032	1
cg24159447	1
cg24159721	1
cg24159934	1
cg24160009	1
cg24162465	1
cg24162965	1
cg24163448	1
cg24165443	1
cg24165517	1
cg24166144	1
cg24168083	1
cg24169503	1
cg24170212	1
cg24172675	1
cg24173584	1
cg24174047	1
cg24174281	1
cg24176009	1
cg24176680	1
cg24177690	1
cg24178134	1
cg24180805	1
cg24183504	1
cg24183816	1
cg24185124	1
cg24186711	1
cg24188954	1
cg24191049	1
cg24192264	1
cg24192671	1
cg24193669	1
cg24193797	1
cg24194093	1
cg24194998	1
cg24195169	1
cg24197059	1
cg24198059	1
cg24198990	1
cg24201129	1
cg24202638	1
cg24203192	1
cg24203741	1
cg24203960	1
cg24206978	1
cg24209723	1
cg24209994	1
cg24210742	1
cg24211775	1
cg24211779	1
cg24212302	1
cg24212677	1
cg24217980	1
cg24218935	1
cg24219033	1
cg24221398	1
cg24221633	1
cg24221642	1
cg24222992	1
cg24228583	1
cg24232869	1
cg24234827	1
cg24235774	1
cg24236146	1
cg24236654	1
cg24237397	1
cg24239056	1
cg24239123	1
cg24241281	1
cg24241818	1
cg24243406	1
cg24243790	1
cg24244695	1
cg24244718	1
cg24245352	1
cg24245742	1
cg24245773	1
cg24246174	1
cg24247577	1
cg24247673	1
cg24251119	1
cg24253145	1
cg24255159	1
cg24255324	1
cg24255556	1
cg24256249	1
cg24256637	1
cg24256836	1
cg24258005	1
cg24261529	1
cg24262715	1
cg24264239	1
cg24265865	1
cg24267378	1
cg24267734	1
cg24268663	1
cg24270624	1
cg24273318	1
cg24274354	1
cg24275100	1
cg24275195	1
cg24278033	1
cg24278634	1
cg24280512	1
cg24281117	1
cg24281651	1
cg24281965	1
cg24282829	1
cg24283289	1
cg24285721	1
cg24285811	1
cg24286372	1
cg24288751	1
cg24289553	1
cg24290980	1
cg24291485	1
cg24291718	1
cg24291991	1
cg24292235	1
cg24293145	1
cg24293898	1
cg24296250	1
cg24296569	1
cg24296621	1
cg24297421	1
cg24297800	1
cg24299149	1
cg24299847	1
cg24299929	1
cg24300033	1
cg24300962	1
cg24304733	1
cg24305127	1
cg24305683	1
cg24307703	1
cg24309076	1
cg24312321	1
cg24312492	1
cg24312896	1
cg24313473	1
cg24314430	1
cg24315257	1
cg24315833	1
cg24317935	1
cg24317979	1
cg24318365	1
cg24319167	1
cg24320065	1
cg24322131	1
cg24322668	1
cg24323340	1
cg24324738	1
cg24324942	1
cg24325275	1
cg24327389	1
cg24327491	1
cg24327542	1
cg24328279	1
cg24328884	1
cg24329374	1
cg24330088	1
cg24331317	1
cg24331704	1
cg24332298	1
cg24332921	1
cg24333290	1
cg24333798	1
cg24334002	1
cg24334438	1
cg24334838	1
cg24335620	1
cg24336590	1
cg24337310	1
cg24337318	1
cg24338076	1
cg24338513	1
cg24340333	1
cg24340453	1
cg24341028	1
cg24341236	1
cg24341406	1
cg24344406	1
cg24344787	1
cg24345166	1
cg24346124	1
cg24348466	1
cg24348786	1
cg24349414	1
cg24350202	1
cg24350395	1
cg24351819	1
cg24353151	1
cg24353945	1
cg24354208	1
cg24354368	1
cg24354652	1
cg24354958	1
cg24356473	1
cg24357770	1
cg24358047	1
cg24358397	1
cg24358567	1
cg24360269	1
cg24361447	1
cg24362238	1
cg24362813	1
cg24365013	1
cg24366241	1
cg24367548	1
cg24368203	1
cg24368998	1
cg24369857	1
cg24371216	1
cg24372174	1
cg24372299	1
cg24372808	1
cg24373193	1
cg24373735	1
cg24374583	1
cg24375591	1
cg24375607	1
cg24375999	1
cg24376286	1
cg24377062	1
cg24377340	1
cg24377560	1
cg24377729	1
cg24378009	1
cg24379995	1
cg24380673	1
cg24384051	1
cg24385450	1
cg24385513	1
cg24385568	1
cg24387800	1
cg24388153	1
cg24388263	1
cg24388789	1
cg24391203	1
cg24393100	1
cg24394670	1
cg24394771	1
cg24396631	1
cg24396709	1
cg24397084	1
cg24397884	1
cg24397936	1
cg24399972	1
cg24400806	1
cg24400943	1
cg24401020	1
cg24402070	1
cg24402128	1
cg24402990	1
cg24403041	1
cg24406496	1
cg24407243	1
cg24408706	1
cg24409625	1
cg24411817	1
cg24412659	1
cg24413339	1
cg24415895	1
cg24420867	1
cg24422316	1
cg24423329	1
cg24423424	1
cg24425968	1
cg24426329	1
cg24426536	1
cg24429622	1
cg24432158	1
cg24433156	1
cg24435534	1
cg24436365	1
cg24437737	1
cg24440898	1
cg24441383	1
cg24442760	1
cg24444810	1
cg24445752	1
cg24446148	1
cg24446166	1
cg24447707	1
cg24447866	1
cg24449001	1
cg24449023	1
cg24449463	1
cg24450631	1
cg24452588	1
cg24453123	1
cg24453527	1
cg24453742	1
cg24453767	1
cg24456094	1
cg24456165	1
cg24456346	1
cg24456744	1
cg24457158	1
cg24457611	1
cg24457728	1
cg24458315	1
cg24458328	1
cg24459556	1
cg24461062	1
cg24462263	1
cg24462453	1
cg24464673	1
cg24465133	1
cg24465197	1
cg24470206	1
cg24470657	1
cg24470693	1
cg24471073	1
cg24475016	1
cg24478779	1
cg24480126	1
cg24480146	1
cg24481578	1
cg24481802	1
cg24481813	1
cg24483346	1
cg24483487	1
cg24484296	1
cg24486235	1
cg24487639	1
cg24487856	1
cg24487991	1
cg24490256	1
cg24490964	1
cg24492022	1
cg24492884	1
cg24493004	1
cg24493553	1
cg24493925	1
cg24494114	1
cg24494643	1
cg24494707	1
cg24494791	1
cg24495373	1
cg24496154	1
cg24496645	1
cg24498488	1
cg24499059	1
cg24500304	1
cg24502025	1
cg24503244	1
cg24504288	1
cg24504601	1
cg24505167	1
cg24505274	1
cg24505778	1
cg24505974	1
cg24506662	1
cg24507423	1
cg24509591	1
cg24509916	1
cg24511167	1
cg24512770	1
cg24512897	1
cg24515054	1
cg24516912	1
cg24517925	1
cg24518264	1
cg24519990	1
cg24521010	1
cg24521882	1
cg24522611	1
cg24524735	1
cg24525480	1
cg24525563	1
cg24526694	1
cg24527776	1
cg24528829	1
cg24529288	1
cg24529392	1
cg24530608	1
cg24531141	1
cg24531568	1
cg24532743	1
cg24533007	1
cg24533060	1
cg24534135	1
cg24534731	1
cg24534767	1
cg24536114	1
cg24536474	1
cg24537993	1
cg24538512	1
cg24539569	1
cg24540120	1
cg24542046	1
cg24542766	1
cg24544003	1
cg24544275	1
cg24544798	1
cg24544876	1
cg24545324	1
cg24545908	1
cg24547104	1
cg24547565	1
cg24547840	1
cg24547869	1
cg24547873	1
cg24548517	1
cg24549702	1
cg24552802	1
cg24553332	1
cg24553815	1
cg24556754	1
cg24556854	1
cg24558112	1
cg24562777	1
cg24563639	1
cg24566249	1
cg24566293	1
cg24567600	1
cg24568548	1
cg24568796	1
cg24569030	1
cg24570716	1
cg24571570	1
cg24573207	1
cg24574495	1
cg24575638	1
cg24576050	1
cg24576285	1
cg24577167	1
cg24577220	1
cg24577699	1
cg24579705	1
cg24580635	1
cg24581183	1
cg24581736	1
cg24581845	1
cg24582137	1
cg24582500	1
cg24582925	1
cg24583766	1
cg24587185	1
cg24588058	1
cg24588137	1
cg24590990	1
cg24591118	1
cg24592527	1
cg24592621	1
cg24595704	1
cg24596576	1
cg24597090	1
cg24597895	1
cg24598700	1
cg24599650	1
cg24600274	1
cg24601011	1
cg24602093	1
cg24602560	1
cg24604172	1
cg24604641	1
cg24606370	1
cg24606595	1
cg24606768	1
cg24607783	1
cg24607859	1
cg24609041	1
cg24609424	1
cg24609573	1
cg24610690	1
cg24610901	1
cg24612893	1
cg24612990	1
cg24614200	1
cg24614951	1
cg24618748	1
cg24620463	1
cg24620592	1
cg24621754	1
cg24621922	1
cg24623649	1
cg24624624	1
cg24624873	1
cg24627262	1
cg24629232	1
cg24632637	1
cg24634009	1
cg24636244	1
cg24636510	1
cg24638667	1
cg24640799	1
cg24640821	1
cg24641201	1
cg24643461	1
cg24644026	1
cg24644110	1
cg24644448	1
cg24645778	1
cg24650114	1
cg24651708	1
cg24651790	1
cg24651828	1
cg24652361	1
cg24652842	1
cg24653967	1
cg24654228	1
cg24655310	1
cg24655476	1
cg24655570	1
cg24655777	1
cg24657473	1
cg24657816	1
cg24658321	1
cg24659437	1
cg24659646	1
cg24661457	1
cg24663683	1
cg24664470	1
cg24665000	1
cg24666103	1
cg24666178	1
cg24666993	1
cg24667407	1
cg24668618	1
cg24669311	1
cg24671185	1
cg24671229	1
cg24671530	1
cg24671810	1
cg24674674	1
cg24676664	1
cg24678241	1
cg24679876	1
cg24680320	1
cg24680742	1
cg24683103	1
cg24683922	1
cg24684033	1
cg24684394	1
cg24685298	1
cg24686187	1
cg24687055	1
cg24688425	1
cg24688574	1
cg24688977	1
cg24690882	1
cg24690924	1
cg24692386	1
cg24693072	1
cg24693218	1
cg24693463	1
cg24693803	1
cg24694766	1
cg24695890	1
cg24695950	1
cg24696268	1
cg24696735	1
cg24697501	1
cg24698881	1
cg24699430	1
cg24699876	1
cg24700494	1
cg24700515	1
cg24700999	1
cg24701725	1
cg24701809	1
cg24702918	1
cg24703468	1
cg24704015	1
cg24704082	1
cg24704635	1
cg24707098	1
cg24707616	1
cg24707982	1
cg24708480	1
cg24708674	1
cg24708854	1
cg24709167	1
cg24710520	1
cg24710870	1
cg24715185	1
cg24715298	1
cg24715682	1
cg24717964	1
cg24720580	1
cg24722619	1
cg24724460	1
cg24724937	1
cg24725360	1
cg24726333	1
cg24726503	1
cg24728005	1
cg24728468	1
cg24729617	1
cg24729792	1
cg24731511	1
cg24732062	1
cg24732878	1
cg24733093	1
cg24734347	1
cg24735225	1
cg24736559	1
cg24737418	1
cg24738257	1
cg24743682	1
cg24744250	1
cg24747539	1
cg24747780	1
cg24747866	1
cg24748294	1
cg24748945	1
cg24749259	1
cg24749479	1
cg24749726	1
cg24750912	1
cg24751730	1
cg24752300	1
cg24755297	1
cg24755485	1
cg24758019	1
cg24758055	1
cg24758201	1
cg24759101	1
cg24759859	1
cg24760581	1
cg24762029	1
cg24764620	1
cg24766207	1
cg24766690	1
cg24767131	1
cg24767573	1
cg24767731	1
cg24769263	1
cg24771769	1
cg24772760	1
cg24774182	1
cg24775814	1
cg24779195	1
cg24785433	1
cg24789143	1
cg24789503	1
cg24790878	1
cg24793052	1
cg24794408	1
cg24797931	1
cg24797967	1
cg24798153	1
cg24798853	1
cg24799710	1
cg24799729	1
cg24800365	1
cg24800616	1
cg24800862	1
cg24800883	1
cg24801067	1
cg24802193	1
cg24802813	1
cg24803778	1
cg24803796	1
cg24803906	1
cg24804388	1
cg24805681	1
cg24806893	1
cg24807516	1
cg24808545	1
cg24808966	1
cg24812416	1
cg24812946	1
cg24814380	1
cg24816578	1
cg24817154	1
cg24817345	1
cg24820982	1
cg24823308	1
cg24824082	1
cg24824492	1
cg24825703	1
cg24826339	1
cg24826636	1
cg24826644	1
cg24827550	1
cg24828683	1
cg24828975	1
cg24829460	1
cg24831305	1
cg24833071	1
cg24834575	1
cg24834599	1
cg24836822	1
cg24838174	1
cg24838349	1
cg24838661	1
cg24839520	1
cg24841909	1
cg24845234	1
cg24845246	1
cg24845535	1
cg24847254	1
cg24847259	1
cg24848015	1
cg24849267	1
cg24849831	1
cg24850323	1
cg24851260	1
cg24851866	1
cg24854435	1
cg24854914	1
cg24856140	1
cg24856171	1
cg24856756	1
cg24857958	1
cg24859593	1
cg24860332	1
cg24861585	1
cg24862879	1
cg24863734	1
cg24865007	1
cg24866308	1
cg24868054	1
cg24871371	1
